cleanstop_name,Total Avg. Ons,Total Avg. Offs,Overall Mean Avg. Ons,Overall Mean Avg. Offs,stop_lat,stop_lon
EarlingtonRdDevonRdFS,0.0,0.25,0.0,0.25,39.977996,-75.290201
EarlingtonRdSagamoreRd,0.25,0.25,0.25,0.25,39.982417,-75.29311
EarlingtonRdSaintAlbansRdFS,0.0,1.5,0.0,1.5,39.976522,-75.28927
EastNorritonCrossingShopCtr,0.0,0.0,0.0,0.0,40.14453,-75.313829
EastonRdAllisonRd,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,40.14769,-75.118822
EastonRdAlmshouseRdMBFS,0.333333333333333,0.0,0.333333333333333,0.0,40.274266,-75.128117
EastonRdArlingtonAv,0.609090909090909,1.55909090909091,0.3045454545454545,0.779545454545455,40.126812,-75.1313485
EastonRdBarrettRd,0.452380952380953,5.92857142857143,0.2261904761904765,2.964285714285715,40.149022,-75.1197165
EastonRdBlairMillRdMBFS,2.71428571428571,1.14285714285714,2.71428571428571,1.14285714285714,40.172883,-75.127988
EastonRdBradfieldRd,0.318181818181818,2.59090909090909,0.318181818181818,2.59090909090909,40.117039,-75.137538
EastonRdBradfieldRdFS,0.0,0.0,0.0,0.0,40.116923,-75.137444
EastonRdBristolRd,2.2222222222222188,0.222222222222222,1.1111111111111094,0.111111111111111,40.251395,-75.1331885
EastonRdCenterAv,1.14285714285714,0.857142857142857,0.57142857142857,0.4285714285714285,40.1456195,-75.1171735
EastonRdCharlesSt,0.0,0.0,0.0,0.0,40.113566,-75.14076
EastonRdColumbiaAvFS,0.0,1.0,0.0,1.0,40.185641,-75.1331
EastonRdCountyLineRd,0.0,5.0,0.0,5.0,40.211532,-75.139309
EastonRdCountyLineRdMBNS,0.583333333333333,0.166666666666667,0.2916666666666665,0.0833333333333335,40.205999,-75.139711
EastonRdDallasRd,0.0,0.666666666666667,0.0,0.666666666666667,40.15081,-75.120751
EastonRdDavisvilleRd,3.4375,5.5,0.859375,1.375,40.138886,-75.119547
EastonRdEastAv,1.66666666666667,2.5,0.833333333333335,1.25,40.123758499999994,-75.132841
EastonRdEdisonFurlongRdFS,0.0,0.0,0.0,0.0,40.281089,-75.125941
EastonRdEllisRd,0.0,0.0,0.0,0.0,40.151676,-75.1210905
EastonRdFairfieldRd,0.0,0.0,0.0,0.0,40.113762,-75.140771
EastonRdFairhillAv,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,40.103343,-75.15112
EastonRdFitzwatertownRd,0.0,0.333333333333333,0.0,0.333333333333333,40.155987,-75.122054
EastonRdFitzwatertownRdMBNS,1.0,6.14285714285714,1.0,6.14285714285714,40.155873,-75.121724
EastonRdFreedomWay,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,40.245328,-75.136113
EastonRdGilpinAv,0.0,0.0,0.0,0.0,40.152766,-75.121465
EastonRdGlensideAv,0.166666666666667,0.25,0.0833333333333335,0.125,40.100429,-75.153558
EastonRdHamiltonAv,7.118181818181818,4.77272727272727,3.559090909090909,2.386363636363635,40.132631,-75.1256475
EastonRdHilldaleRdFS,0.0,0.0,0.0,0.0,40.11565,-75.138704
EastonRdHilldaleRdMBNS,0.0,0.0,0.0,0.0,40.115828,-75.138739
EastonRdHomesteadAvMBNS,0.0,0.444444444444444,0.0,0.444444444444444,40.184846,-75.132759
EastonRdHorshamRd,1.77777777777778,6.77777777777778,1.77777777777778,6.77777777777778,40.179994,-75.130623
EastonRdHorshamRdFS,0.571428571428571,0.142857142857143,0.571428571428571,0.142857142857143,40.177766,-75.128216
EastonRdHwyMBFS,0.25,0.0,0.125,0.0,40.085066,-75.168855
EastonRdJenkintownRd,1.6,0.0714285714285714,0.8,0.0357142857142857,40.109657,-75.144835
EastonRdKSt,0.333333333333333,0.0,0.333333333333333,0.0,40.242115,-75.136339
EastonRdKellyDrFS,0.0,0.0,0.0,0.0,40.26448,-75.130803
EastonRdKellyDrMBFS,5.000000000000003,3.333333333333333,2.5000000000000013,1.6666666666666665,40.265801,-75.130703
EastonRdKendertonAv,2.995454545454545,5.20909090909091,1.4977272727272726,2.604545454545455,40.125693999999996,-75.132401
EastonRdLammottAv,3.8,1.2,1.9,0.6,40.1338865,-75.12441100000001
EastonRdLimeklinPk,0.0,0.0,0.0,0.0,40.09187,-75.161991
EastonRdLincolnAv,3.42857142857143,1.85714285714286,3.42857142857143,1.85714285714286,40.150514,-75.120409
EastonRdLindenAvFS,0.0,0.0,0.0,0.0,40.169818,-75.126781
EastonRdMapleAvFS,0.0,0.0,0.0,0.0,40.189137,-75.13549
EastonRdMarylandRd,0.714285714285714,3.85714285714286,0.714285714285714,3.85714285714286,40.162063,-75.123639
EastonRdMarylandRdFS,0.444444444444444,0.666666666666667,0.444444444444444,0.666666666666667,40.161894,-75.123913
EastonRdMeetinghouseRd,0.285714285714286,0.857142857142857,0.285714285714286,0.857142857142857,40.182558,-75.131371
EastonRdMildredAv,0.2,0.0,0.2,0.0,40.12233,-75.132628
EastonRdMorelandAv,0.522727272727273,0.704545454545455,0.522727272727273,0.704545454545455,40.196435,-75.138138
EastonRdMorelandRd,0.0,0.357142857142857,0.0,0.357142857142857,40.141678,-75.117049
EastonRdMorelandRdFS,0.785714285714286,1.35714285714286,0.785714285714286,1.35714285714286,40.141776,-75.116788
EastonRdNewRd,1.11111111111111,0.888888888888889,1.11111111111111,0.888888888888889,40.171884,-75.128134
EastonRdNorristownRd,0.0,0.0,0.0,0.0,40.182701,-75.131714
EastonRdOakdaleAv,0.0,0.0,0.0,0.0,40.105729,-75.148732
EastonRdOldWelshRd,4.4,2.6,4.4,2.6,40.137097,-75.121118
EastonRdOldYorkRdMBFS,0.642857142857143,0.142857142857143,0.642857142857143,0.142857142857143,40.142721,-75.116322
EastonRdOldYorkRdMBNS,0.214285714285714,1.21428571428571,0.214285714285714,1.21428571428571,40.14248,-75.116299
EastonRdOxfordDrFS,0.0,0.0,0.0,0.0,40.245354,-75.13578
EastonRdParkAv,0.0,0.0,0.0,0.0,40.144953,-75.11675
EastonRdPataneAv,4.04090909090909,3.01363636363636,2.020454545454545,1.50681818181818,40.130787999999995,-75.127455
EastonRdPaulValleyFS,0.1875,0.0625,0.1875,0.0625,40.221209,-75.139803
EastonRdPaulValleyRdMBNS,0.166666666666667,0.5,0.166666666666667,0.5,40.218672,-75.139616
EastonRdPershingAv,0.0454545454545455,0.227272727272727,0.0454545454545455,0.227272727272727,40.129417,-75.128917
EastonRdPershingAvFS,2.6,0.4,2.6,0.4,40.129416,-75.128704
EastonRdPleasantAv,0.0,0.0,0.0,0.0,40.11256,-75.141971
EastonRdRodneySt,1.38461538461538,0.230769230769231,1.38461538461538,0.230769230769231,40.071663,-75.179349
EastonRdRoyalAvFS,0.166666666666667,0.0833333333333333,0.166666666666667,0.0833333333333333,40.095308,-75.158689
EastonRdRubicamAv,0.204545454545455,0.0454545454545455,0.204545454545455,0.0454545454545455,40.135249,-75.123162
EastonRdRubicamAvFS,0.0,0.2,0.0,0.2,40.135053,-75.123139
EastonRdRussellRd,0.111111111111111,1.55555555555556,0.111111111111111,1.55555555555556,40.153927,-75.12172
EastonRdRussellRdFS,0.0,0.0,0.0,0.0,40.153936,-75.121554
EastonRdRuthAv,0.628571428571429,0.0714285714285714,0.3142857142857145,0.0357142857142857,40.176356,-75.128293
EastonRdSauermanRdMBFS,1.416666666666667,0.166666666666667,0.7083333333333335,0.0833333333333335,40.293233,-75.127586
EastonRdShetlandDr,0.444444444444444,0.111111111111111,0.222222222222222,0.0555555555555555,40.238326,-75.13653249999999
EastonRdStreetRd,0.5,1.5,0.16666666666666666,0.5,40.22967466666666,-75.13870200000001
EastonRdSummitAv,0.0,0.0,0.0,0.0,40.147261,-75.118658
EastonRdSusquehannaRd,2.0,0.0,2.0,0.0,40.121019,-75.133367
EastonRdSusquehannaRdMBNS,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,40.121697,-75.13314
EastonRdTagueAv,0.568181818181818,0.704545454545455,0.568181818181818,0.704545454545455,40.110574,-75.14392
EastonRdTitusAvFS,0.0,0.666666666666667,0.0,0.666666666666667,40.219272,-75.139906
EastonRdTysonAv,0.583333333333333,1.41666666666667,0.583333333333333,1.41666666666667,40.120022,-75.134567
EastonRdWelshRd,0.545454545454545,0.204545454545455,0.545454545454545,0.204545454545455,40.137413,-75.121188
EastonRdWoodlandRd,0.22272727272727272,0.313636363636364,0.11136363636363636,0.156818181818182,40.127885,-75.130332
EastonRdWyandotteRd,0.333333333333333,0.777777777777778,0.333333333333333,0.777777777777778,40.160054,-75.123316
EastonRdWyandotteRdFS,0.714285714285714,4.42857142857143,0.714285714285714,4.42857142857143,40.159741,-75.122903
EdgmontAvCheltonRd,0.181818181818182,1.2909090909090908,0.090909090909091,0.6454545454545454,39.867361,-75.377617
EdgmontAvDuttonMillRdFS,0.2,0.8,0.1,0.4,39.878996,-75.397592
EdgmontAvGarrisonRd,0.181818181818182,0.272727272727273,0.090909090909091,0.1363636363636365,39.868567,-75.380494
EdgmontAvHilltopDr,0.8999999999999999,2.6,0.44999999999999996,1.3,39.879701,-75.397958
EdgmontAvWhitelyRd,0.111111111111111,0.0,0.111111111111111,0.0,39.877264,-75.395753
EdgmontAvndSt,1.675844806007505,0.9924906132665829,0.8379224030037525,0.49624530663329147,39.863822,-75.36816
EdgmontAvndStFS,0.111111111111111,0.0,0.111111111111111,0.0,39.863992,-75.369021
EgyptRdMillGroveDr,0.2,0.3,0.2,0.3,40.130553,-75.436959
EgyptRdMillRd,0.0,1.77777777777778,0.0,1.77777777777778,40.131654,-75.390623
EgyptRdSchoolLnFS,0.0,0.111111111111111,0.0,0.111111111111111,40.13225,-75.385
EgyptRdSurreyLn,0.6769230769230768,0.0769230769230769,0.3384615384615384,0.03846153846153845,40.129651,-75.435124
EgyptRdSurreyLnMBFS,0.1,0.2,0.1,0.2,40.129232,-75.434781
EgyptRdTrooperRdFS,1.1588235294117648,0.794117647058824,0.5794117647058824,0.397058823529412,40.130844,-75.401651
EgyptRdVarnumRd,1.44444444444444,1.88888888888889,1.44444444444444,1.88888888888889,40.132436,-75.382134
EgyptRdWillowbrookDr,0.0,0.0,0.0,0.0,40.131334,-75.396791
EinsteinMedicalCtrnorthentrance,2.485294117647059,7.8088235294117645,1.2426470588235294,3.9044117647058822,40.154497,-75.343383
EinsteinMedicalCtrsouthentrance,0.529411764705882,0.117647058823529,0.264705882352941,0.0588235294117645,40.152374,-75.344558
ElectronicDrUPS,0.0,0.0,0.0,0.0,40.163096,-75.145345
ElectronicDrWelshRdMBFS,0.142857142857143,0.0,0.142857142857143,0.0,40.161403,-75.146891
EllsworthFederalStationBSL,1.25,0.0,1.25,0.0,39.936173,-75.167082
ElmStPoplarStMBFS,0.0,0.0,0.0,0.0,40.072623,-75.300511
ElmwoodAvArcolaPl,0.0238095238095238,0.0,0.0238095238095238,0.0,39.910318,-75.247396
ElmwoodAvBonsallAv,0.642857142857143,0.0,0.642857142857143,0.0,39.907557,-75.257423
ElmwoodAvBrownsvilleRd,3.4829059829059803,0.0384615384615385,1.7414529914529902,0.01923076923076925,40.151102,-74.97558
ElmwoodAvCalconHookRdMBFS,0.0,0.0,0.0,0.0,39.905481,-75.266822
ElmwoodAvHendersonDrFS,0.571428571428571,0.0714285714285714,0.571428571428571,0.0714285714285714,39.908034,-75.26095
ElmwoodAvSharonAv,1.67459324155194,1.304130162703375,0.83729662077597,0.6520650813516875,39.904012,-75.270023
ElmwoodAvSharonAvMBFS,0.0,0.25,0.0,0.25,39.904341,-75.268913
ElmwoodAvthSt,0.4,1.5121212121212126,0.1,0.37803030303030316,39.911471000000006,-75.24566425
ElmwoodAvthStFS,0.0,0.0,0.0,0.0,39.911146,-75.245824
ElwoodAvGreenLn,2.179487179487176,2.38461538461538,1.089743589743588,1.19230769230769,40.119114,-74.846017
ElwynIndustriesSideEntrance,0.166666666666667,0.416666666666667,0.0833333333333335,0.2083333333333335,39.860193,-75.401375
EngleStShannonStMBNS,0.454545454545455,0.363636363636364,0.2272727272727275,0.181818181818182,39.843538,-75.391925
EngleStthSt,1.483260325406758,1.1321182728410508,0.4944201084689193,0.3773727576136836,39.84234766666666,-75.390935
EnterpriseAvExecutiveAv,0.529411764705882,0.294117647058824,0.529411764705882,0.294117647058824,39.882165,-75.226633
EnterpriseAvFortMifflinRd,0.0,0.1,0.0,0.1,39.884362,-75.222215
ErieAvBStMBFS,0.0,0.0,0.0,0.0,40.006897,-75.121182
ErieAvBroadStXHFS,1.2,1.3,0.6,0.65,40.00936,-75.151722
ErieAvCastorAv,0.0,0.0,0.0,0.0,40.005699,-75.09917
ErieAvDSt,0.0,0.117647058823529,0.0,0.0588235294117645,40.0066785,-75.1193095
ErieAvDStMBFS,0.777777777777778,0.0,0.388888888888889,0.0,40.006361,-75.117414
ErieAvElderStFS,0.235294117647059,0.941176470588235,0.235294117647059,0.941176470588235,40.009053,-75.149844
ErieAvFSt,0.117647058823529,0.882352941176471,0.117647058823529,0.882352941176471,40.006098,-75.115501
ErieAvGStMBNS,0.333333333333333,0.916666666666667,0.1666666666666665,0.4583333333333335,40.005704,-75.111331
ErieAvISt,1.825396825396824,2.88095238095238,0.912698412698412,1.44047619047619,40.005386,-75.1093825
ErieAvKSt,0.19047619047619,0.404761904761905,0.19047619047619,0.404761904761905,40.005599,-75.105257
ErieAvLSt,0.238095238095238,0.666666666666667,0.238095238095238,0.666666666666667,40.005655,-75.103176
ErieAvOldYorkRd,0.153846153846154,3.722999222999218,0.05128205128205133,1.2409997409997393,40.00879166666667,-75.147556
ErieAvRisingSunAv,1.444444444444444,5.392156862745093,0.722222222222222,2.6960784313725465,40.007881,-75.14066600000001
ErieAvRobertoClementeWalk,0.0,0.0,0.0,0.0,40.00699,-75.130151
ErieAvWhitakerAv,0.0476190476190476,0.119047619047619,0.0476190476190476,0.119047619047619,40.007277,-75.123272
ErieAvndSt,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,40.006851,-75.131464
ErieAvstSt,0.5213675213675208,1.811965811965812,0.2606837606837604,0.905982905982906,40.01067,-75.162756
ErieAvthSt,5.14529914529915,16.69230769230768,0.3957922419460885,1.2840236686390523,40.00929723076923,-75.15182992307692
ErieStationBSL,1.191176470588235,0.176470588235294,0.5955882352941175,0.088235294117647,40.009234,-75.151155
ErieTorresdaleStationMFL,0.647058823529412,0.426470588235294,0.323529411764706,0.213235294117647,40.005888,-75.096463
EssexAvDudleyStFS,0.176470588235294,0.529411764705882,0.176470588235294,0.529411764705882,40.012489,-75.266543
EssexAvMontgomeryFS,0.235294117647059,0.588235294117647,0.235294117647059,0.588235294117647,40.013124,-75.267156
EssingtonAvthSt,0.0,0.0,0.0,0.0,39.910833,-75.22248
EssingtonAvthStFS,0.352941176470588,0.0588235294117647,0.352941176470588,0.0588235294117647,39.908067,-75.223291
EssingtonAvthStMBFS,0.111111111111111,0.0,0.0555555555555555,0.0,39.905284,-75.223913
EssingtonAvthStMBNS,0.785714285714286,1.21428571428571,0.785714285714286,1.21428571428571,39.910458,-75.22247
EvergreenDrBaltimorePkMBFS,0.4102564102564099,0.181818181818182,0.20512820512820495,0.090909090909091,39.8841805,-75.531
EvergreenDrBaltimorePkMBNS,0.6,0.5,0.6,0.5,39.885662,-75.53171
EvergreenDrMarisGroveWay,0.615384615384615,0.0,0.615384615384615,0.0,39.881076,-75.529167
EvergreenMarisGroveDrFS,0.888888888888889,1.44444444444444,0.888888888888889,1.44444444444444,39.880862,-75.529332
ExtonSquareMallCountyLibrary,0.214285714285714,0.0,0.214285714285714,0.0,40.031595,-75.621256
ExtonSquareMallNorthEntrance,0.857142857142857,0.285714285714286,0.857142857142857,0.285714285714286,40.033006,-75.626178
FStAlleghenyAv,1.21428571428571,0.428571428571429,1.21428571428571,0.428571428571429,39.997133,-75.117466
FStClearfieldSt,0.571428571428571,0.107142857142857,0.571428571428571,0.107142857142857,39.995527,-75.117804
FStKensingtonAv,0.0714285714285714,0.392857142857143,0.0714285714285714,0.392857142857143,39.994082,-75.11813
FStWestmorelandSt,1.35714285714286,0.928571428571429,1.35714285714286,0.928571428571429,39.998676,-75.117152
FairmountAvCorinthianAv,0.285714285714286,0.0,0.285714285714286,0.0,39.967312,-75.171575
FairmountAvndSt,1.4690476190476194,0.735714285714286,0.36726190476190484,0.1839285714285715,39.96595875,-75.16579250000001
FairmountAvrdSt,0.585714285714286,0.2,0.292857142857143,0.1,39.967294,-75.17552
FairmountAvthSt,2.42857142857143,3.585714285714286,0.3469387755102043,0.5122448979591837,39.966762857142854,-75.18506057142858
FairmountStationBSL,0.0,0.25,0.0,0.25,39.96703,-75.160379
FarragutStChestnutStFS,0.176470588235294,0.0588235294117647,0.176470588235294,0.0588235294117647,39.957299,-75.214221
FarragutStWalnutSt,0.352941176470588,0.117647058823529,0.352941176470588,0.117647058823529,39.955729,-75.214686
FayetteStthAv,0.692307692307692,0.384615384615385,0.346153846153846,0.1923076923076925,40.080097,-75.3001455
FeheleyDrChurchRdMBFS,0.823529411764706,1.35294117647059,0.823529411764706,1.35294117647059,40.090962,-75.338479
FeheleyDrHertzogBlvdMBFS,0.0588235294117647,0.117647058823529,0.0588235294117647,0.117647058823529,40.091024,-75.338349
FernHillRdGoshenRd,0.0714285714285714,0.142857142857143,0.0357142857142857,0.0714285714285715,39.978549,-75.592455
FernHillRdTurnerLnFS,0.352941176470588,0.647058823529412,0.352941176470588,0.647058823529412,39.97558,-75.590429
FernRockTransportationCenter,0.0,0.0,0.0,0.0,40.04194,-75.13697
FernhillRdOldFernhillRd,0.571428571428571,0.0714285714285714,0.2857142857142855,0.0357142857142857,39.977235,-75.586818
FernhillRdOldFernhillRdFS,0.0,0.0,0.0,0.0,39.977405,-75.586794
FernhillRdTurnerLnMBNS,4.595238095238097,0.0,2.2976190476190483,0.0,39.976027,-75.589804
FisherAvRisingSunAv,0.872727272727273,0.0,0.4363636363636365,0.0,40.030195,-75.118635
FitzwatertownRdBannerRd,0.0,0.0625,0.0,0.0625,40.141169,-75.139003
FitzwatertownRdGallowayAv,0.25,0.0,0.25,0.0,40.141061,-75.138601
FitzwatertownRdGrisdaleAv,0.0,0.0,0.0,0.0,40.136021,-75.147986
FitzwatertownRdJenkintownRdFS,4.69871794871795,1.064102564102564,2.349358974358975,0.532051282051282,40.125445,-75.164636
FitzwatertownRdOklahomaRd,0.25,0.125,0.25,0.125,40.147539,-75.130451
FitzwatertownRdOldWelshRd,2.246153846153846,1.8307692307692311,1.123076923076923,0.9153846153846156,40.144406,-75.133934
FitzwatertownRdWMorelandRd,1.6,0.7538461538461539,0.8,0.37692307692307697,40.148591,-75.129677
FivePointsRdLawrenceDr,0.5294117647058829,0.764705882352941,0.26470588235294146,0.3823529411764705,39.9816205,-75.587991
FlatRockRdLeveringtonStMBF,1.666666666666663,0.0,0.8333333333333315,0.0,40.029345,-75.232458
FordRdBridgewaterRd,1.0,0.647058823529412,1.0,0.647058823529412,40.107615,-74.928398
FordRdBridgewaterRdMBNS,0.0,0.0588235294117647,0.0,0.0588235294117647,40.10717,-74.926484
FordRdPearlBuckRd,0.0,0.0,0.0,0.0,40.119492,-74.890923
FordRdWhartonRd,10.8,13.6666666666667,5.4,6.83333333333335,40.121434,-74.885842
FordStRamboSt,0.630769230769231,0.35384615384615403,0.3153846153846155,0.17692307692307702,40.10428,-75.340367
FordStSchoolLn,0.153846153846154,0.307692307692308,0.076923076923077,0.153846153846154,40.100234,-75.34933
FordStUnionSt,1.69230769230769,0.692307692307692,0.846153846153845,0.346153846153846,40.103416,-75.342274
FordStthSt,4.046153846153851,0.5384615384615389,1.0115384615384628,0.13461538461538472,40.102061,-75.34528700000001
FordhamRdGrantAv,3.14583333333333,0.1875,1.572916666666665,0.09375,40.064436,-74.999016
FordhamRdGrantAvFS,4.625,0.1875,2.3125,0.09375,40.064259,-74.99936
ForrestAvFoxChaseRdFS,0.352941176470588,0.294117647058824,0.352941176470588,0.294117647058824,40.089444,-75.105753
FortMifflinRdEnterpriseAv,0.6000000000000001,0.2,0.30000000000000004,0.1,39.883712,-75.223172
FortyFootRdClemensRd,0.9,0.0,0.45,0.0,40.267861,-75.314352
FortyFootRdClemensRdFS,1.1,0.533333333333333,0.55,0.2666666666666665,40.26787,-75.314649
FortyFootRdElroyRdFS,0.235294117647059,0.470588235294118,0.235294117647059,0.470588235294118,40.272543,-75.309825
FortyFootRdKoffelRdFS,0.928571428571429,0.0,0.928571428571429,0.0,40.272918,-75.30916
FortyFootRdTowamencinAv,2.0,1.44444444444444,1.0,0.72222222222222,40.27544,-75.305787
FortyFootRdTowamencinAvFS,0.0,0.111111111111111,0.0,0.0555555555555555,40.275244,-75.305835
FoundaryWayCarnegieBlvd,0.0,0.142857142857143,0.0,0.142857142857143,40.047353,-75.520824
FountainRdAtriumWay,0.307692307692308,0.7076923076923081,0.153846153846154,0.35384615384615403,40.119953,-75.283259
FoxStQueenLndetour,1.916666666666667,0.0,0.9583333333333335,0.0,40.01861,-75.18321
FrankfordAvBridgeStFS,0.142857142857143,0.0714285714285714,0.142857142857143,0.0714285714285714,40.023434,-75.076475
FrankfordAvDelawareAvFS,1.72222222222222,1.36111111111111,0.86111111111111,0.680555555555555,39.965205,-75.134342
FrankfordAvDelawareAvLoop,0.0,0.0,0.0,0.0,39.964945,-75.134154
FrankfordAvGirardAvFS,0.647058823529412,0.176470588235294,0.323529411764706,0.088235294117647,39.96865,-75.134493
FrankfordAvGreggStLoop,1.0625,0.0625,0.53125,0.03125,40.053917,-75.005394
FrankfordAvOrthodoxSt,0.0303030303030303,0.0606060606060606,0.01515151515151515,0.0303030303030303,40.014757,-75.08548300000001
FrankfordAvUnruhAv,3.6025641025641,0.333333333333333,1.80128205128205,0.1666666666666665,40.031871,-75.05292
FrankfordTransportationCenter,0.571428571428571,0.0714285714285714,0.2857142857142855,0.0357142857142857,40.023303,-75.077078
FrankfordTransportationCenterMFL,1.1029411764705879,0.426470588235294,0.5514705882352939,0.213235294117647,40.023063,-75.078038
FrankfordTransportationCenterRt,0.641025641025641,0.0,0.3205128205128205,0.0,40.022875,-75.077826
FranklinAvAmoslandRd,0.166666666666667,1.29166666666667,0.166666666666667,1.29166666666667,39.908058,-75.323476
FranklinAvAmoslandRdMBFS,0.208333333333333,1.20833333333333,0.208333333333333,1.20833333333333,39.90927,-75.320642
FranklinAvDaleRd,0.791666666666667,1.33333333333333,0.791666666666667,1.33333333333333,39.912101,-75.31293
FranklinAvKedronAvFS,0.375,1.91666666666667,0.375,1.91666666666667,39.906775,-75.325319
FranklinAvQuaintStFS,0.291666666666667,0.208333333333333,0.291666666666667,0.208333333333333,39.911344,-75.315068
FranklinAvQuinceLnFS,0.208333333333333,1.16666666666667,0.208333333333333,1.16666666666667,39.910748,-75.31678
FranklinAvSouthAv,0.0,0.0,0.0,0.0,39.913187,-75.309931
FranklinStHighSt,0.0,0.0,0.0,0.0,40.137814,-75.51857
FrankllinTowneCharterSchool,0.1,0.0,0.1,0.0,40.008986,-75.064504
FrontStBerksSt,0.212121212121212,1.0,0.212121212121212,1.0,39.978563,-75.133495
FrontStDauphinSt,0.0,0.0303030303030303,0.0,0.0303030303030303,39.984611,-75.132112
FrontStDuncannonAv,0.8,0.0,0.8,0.0,40.029151,-75.122694
FrontStErieAv,2.137094017094022,0.222222222222222,0.5342735042735055,0.0555555555555555,40.00768,-75.1273415
FrontStGirardAv,0.0606060606060606,0.393939393939394,0.0606060606060606,0.393939393939394,39.968948,-75.136145
FrontStGirardAvFS,0.0303030303030303,0.454545454545455,0.0303030303030303,0.454545454545455,39.968958,-75.136003
FrontStHuntingParkAv,0.119047619047619,0.0476190476190476,0.119047619047619,0.0476190476190476,40.014013,-75.126021
FrontStLehighAvFS,1.5,0.0,0.75,0.0,39.991159,-75.130749
FrontStLuzerneSt,0.0238095238095238,0.0,0.0238095238095238,0.0,40.011212,-75.126647
FrontStOlneyAv,1.61538461538462,1.38461538461538,1.61538461538462,1.38461538461538,40.03545,-75.121485
FrontStSnyderAv,0.214285714285714,0.0,0.214285714285714,0.0,39.921746,-75.148426
FrontStSpruceSt,0.25,0.0,0.25,0.0,39.944198,-75.143284
FrontStWhartonSt,0.0588235294117647,0.0,0.02941176470588235,0.0,39.931416,-75.146239
FrontStWingohockingStMBFS,0.0476190476190476,0.119047619047619,0.0476190476190476,0.119047619047619,40.016556,-75.125514
FrostRdCrossingsDr,2.66666666666667,0.0,2.66666666666667,0.0,40.115379,-74.897618
FrostRdFordRd,0.0,0.0833333333333333,0.0,0.04166666666666665,40.117971,-74.894095
FrostRdFordRdFS,5.33333333333333,3.83333333333333,2.666666666666665,1.916666666666665,40.117873,-74.894202
FrostRdSinclairRd,0.916666666666667,0.0833333333333333,0.22916666666666674,0.020833333333333325,40.1164435,-74.89487550000001
FureyRdCreekPkwy,0.5,0.428571428571429,0.5,0.428571428571429,39.855257,-75.461109
GStErieAvFS,0.0588235294117647,0.117647058823529,0.0588235294117647,0.117647058823529,40.006128,-75.113374
GStHuntingParkAvMBFS,0.1875,0.6875,0.1875,0.6875,40.010963,-75.112501
GStLuzerneSt,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,40.008911,-75.112782
GStLuzerneStMBFS,0.25,0.916666666666667,0.25,0.916666666666667,40.007975,-75.113141
GStLycomingSt,0.117647058823529,0.0,0.117647058823529,0.0,40.010383,-75.112457
GStOntarioSt,0.0,1.0,0.0,1.0,39.99975,-75.114737
GStWestmorelandSt,0.333333333333333,0.0,0.333333333333333,0.0,39.998261,-75.115074
GallagherRdChemicalRdFS,0.375,0.958333333333333,0.1875,0.4791666666666665,40.102241,-75.295875
GallagherRdSevenStarsLn,3.73333333333333,0.5222222222222219,1.866666666666665,0.26111111111111096,40.10133,-75.295451
GarrettHillStationNHSL,0.8824233042499302,0.6109625668449197,0.2941411014166434,0.20365418894830656,40.027965333333334,-75.33639233333334
GarrettRdBurmontRd,0.0,0.0,0.0,0.0,39.944152,-75.297351
GarrettRdBurmontRdFS,0.075,0.05,0.075,0.05,39.94417,-75.297705
GarrettRdChildsAv,0.6361111111111111,2.24444444444444,0.31805555555555554,1.12222222222222,39.941849500000004,-75.302096
GarrettRdLansdowneAv,0.0,0.0714285714285714,0.0,0.0714285714285714,39.9514,-75.28214
GarrettRdLansdowneAvFS,0.357142857142857,0.904761904761904,0.1785714285714285,0.452380952380952,39.95148,-75.282269
GarrettRdMorganAv,0.05,0.275,0.05,0.275,39.943431,-75.299289
GarrettRdMorganAvFS,0.166666666666667,0.388888888888889,0.166666666666667,0.388888888888889,39.943315,-75.299112
GenArmsteadAvGenWashingtonAvMBFS,0.777777777777778,0.0,0.777777777777778,0.0,40.123097,-75.400985
GenArnoldAvGenArmsteadAvFS,1.88888888888889,0.0,1.88888888888889,0.0,40.121293,-75.397471
GeneralWarrenBlvdMorehallRd,0.0,0.0,0.0,0.0,40.072947,-75.537274
GeneralWarrenBlvdOtisFS,0.851851851851852,0.666666666666667,0.851851851851852,0.666666666666667,40.074659,-75.539465
GeorgeWashingtonHSNortheastAv,0.8,0.2,0.4,0.1,40.104136,-75.025546
GermantownAvAbbottsfordAv,4.73333333333333,1.46666666666667,4.73333333333333,1.46666666666667,40.026793,-75.160733
GermantownAvAbingtonAv,0.0714285714285714,1.0714285714285714,0.0357142857142857,0.5357142857142857,40.071968999999996,-75.201763
GermantownAvAlleghenyAv,0.25,1.0,0.25,1.0,40.001097,-75.148292
GermantownAvAllensLn,0.5,0.25,0.5,0.25,40.061299,-75.191981
GermantownAvAshmeadSt,0.2,0.0,0.2,0.0,40.03092,-75.16683
GermantownAvBellsMillRd,0.647058823529412,0.941176470588235,0.647058823529412,0.941176470588235,40.082216,-75.22015
