cleanstop_name,Total Avg. Ons,Total Avg. Offs,Overall Mean Avg. Ons,Overall Mean Avg. Offs,stop_lat,stop_lon
CheltenhamAvRooseveltBvldFS,0.0,0.0769230769230769,0.0,0.03846153846153845,40.031264,-75.083979
CheltenhamAvRoumfortRd,0.181818181818182,0.454545454545455,0.181818181818182,0.454545454545455,40.08365,-75.174894
CheltenhamAvSaulSt,0.0769230769230769,0.971153846153846,0.025641025641025633,0.3237179487179487,40.02789466666667,-75.07790766666666
CheltenhamAvWaverlyRd,3.4821428571428568,1.9107142857142814,1.1607142857142856,0.6369047619047604,40.085912666666665,-75.17863233333334
CheltenhamAvthSt,0.0,0.0,0.0,0.0,40.066682,-75.145302
ChemicalRdGallagherRdFS,0.333333333333333,0.444444444444444,0.333333333333333,0.444444444444444,40.099892,-75.294554
ChemicalRdGermantownPkMBFS,1.0625,0.1875,0.53125,0.09375,40.105163,-75.283006
ChesterAvAlfredAv,0.33076923076923104,0.0,0.11025641025641035,0.0,39.92375633333333,-75.25423966666666
ChesterAvAllenDrYeadonLoop,0.5,0.0,0.25,0.0,39.924525,-75.252542
ChesterAvCedarAv,0.0,0.0,0.0,0.0,39.923012,-75.255946
ChesterAvChurchLn,0.869230769230769,0.6102564102564099,0.28974358974358966,0.20341880341880328,39.926488,-75.24621766666667
ChesterAvDuncanAv,1.446153846153846,0.561538461538462,0.723076923076923,0.280769230769231,39.9256885,-75.24911
ChesterAvStetserAv,1.1615384615384619,0.1,0.5807692307692309,0.05,39.9251735,-75.25075799999999
ChesterAvYeadonAv,0.0,0.0,0.0,0.0,39.92607,-75.247486
ChesterAvndSt,1.666666666666667,5.322222222222228,0.23809523809523814,0.7603174603174612,39.94553571428571,-75.21265028571429
ChesterAvrdSt,1.0,2.555555555555555,0.16666666666666666,0.4259259259259258,39.944518499999994,-75.21530200000001
ChesterAvstSt,0.666666666666667,3.088888888888889,0.1333333333333334,0.6177777777777778,39.9448298,-75.2137244
ChesterAvthSt,6.522222222222217,15.522222222222233,0.25085470085470063,0.5970085470085474,39.94066830769231,-75.22180819230769
ChesterAvthStFS,0.0,0.4,0.0,0.2,39.929565,-75.244703
ChesterPikeFlorenceAv,0.0,0.0,0.0,0.0,39.907919,-75.275243
ChesterPikeSharonAv,0.0,4.66666666666667,0.0,4.66666666666667,39.908827,-75.273588
ChesterPkAcresDr,0.727272727272727,0.0,0.3636363636363635,0.0,39.877977,-75.317233
ChesterPkAcresDrFS,0.846153846153846,0.0,0.423076923076923,0.0,39.87779,-75.317304
ChesterPkAmoslandRd,1.29059829059829,0.564102564102564,0.645299145299145,0.282051282051282,39.888077,-75.3002985
ChesterPkAshlandAv,1.752136752136748,0.29914529914529886,0.5840455840455826,0.09971509971509962,39.901023,-75.287715
ChesterPkBaldwinTowersDr,0.857142857142857,0.142857142857143,0.857142857142857,0.142857142857143,39.866974,-75.340722
ChesterPkBaldwinTowersDrFS,0.0,0.181818181818182,0.0,0.181818181818182,39.866894,-75.340486
ChesterPkBartlettAv,0.0,0.666666666666667,0.0,0.666666666666667,39.913085,-75.26697
ChesterPkBurkAv,0.0,0.8,0.0,0.4,39.879765,-75.311119
ChesterPkBurkAvFS,1.0,0.0,0.5,0.0,39.87989,-75.311249
ChesterPkCalconHookRd,0.0,1.0,0.0,1.0,39.912212,-75.26814
ChesterPkCalconHookRdMBNS,1.125,0.125,1.125,0.125,39.911534,-75.268791
ChesterPkCataniaParkMBNS,0.7,0.0,0.7,0.0,39.871928,-75.32977
ChesterPkCherrySt,0.0,0.0,0.0,0.0,39.914216,-75.265468
ChesterPkClevelandAv,0.846153846153846,0.615384615384615,0.846153846153846,0.615384615384615,39.891505,-75.297106
ChesterPkCliftonAvFS,1.875,1.0,1.875,1.0,39.908266,-75.274345
ChesterPkFolcroftAv,1.75,0.856837606837607,0.5833333333333334,0.2856125356125357,39.905080999999996,-75.28022066666666
ChesterPkGardnerAv,0.555555555555556,0.8253968253968249,0.277777777777778,0.41269841269841245,39.899948,-75.2896915
ChesterPkGarfieldAvFS,0.384615384615385,0.0769230769230769,0.384615384615385,0.0769230769230769,39.890515,-75.298016
ChesterPkGlenoldenAv,1.8269230769230769,0.5213675213675208,0.6089743589743589,0.1737891737891736,39.897488,-75.29187933333334
ChesterPkGraysAv,1.547008547008547,1.572649572649572,0.7735042735042735,0.786324786324786,39.8960345,-75.293204
ChesterPkHetzelAv,2.040404040404042,0.696969696969697,1.020202020202021,0.3484848484848485,39.873033,-75.327928
ChesterPkHetzelRd,0.3,0.4,0.3,0.4,39.872846,-75.32807
ChesterPkHuronAv,1.23076923076923,0.153846153846154,1.23076923076923,0.153846153846154,39.886262,-75.301776
ChesterPkHuronAvFS,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,39.886503,-75.301835
ChesterPkKennyAvMBFS,2.125,0.5,2.125,0.5,39.910937,-75.269595
ChesterPkKnowlesAv,0.25,0.0,0.125,0.0,39.89845,-75.290945
ChesterPkKnowlesAvFS,0.666666666666667,0.111111111111111,0.666666666666667,0.111111111111111,39.898647,-75.29098
ChesterPkLamontAv,0.333333333333333,0.0,0.1666666666666665,0.0,39.901828,-75.28649
ChesterPkLamontAvFS,0.2019230769230769,0.153846153846154,0.10096153846153845,0.076923076923077,39.901765,-75.286313
ChesterPkMacDadeBlvd,0.0,0.0,0.0,0.0,39.917008,-75.264458
ChesterPkMacDadeBlvdFS,0.0,0.0,0.0,0.0,39.917017,-75.264647
ChesterPkMcCormickAv,1.45454545454545,0.585858585858586,0.727272727272725,0.292929292929293,39.873969,-75.32611
ChesterPkMorrisAv,0.7,0.7,0.7,0.7,39.86962,-75.334868
ChesterPkOakLn,0.5,0.166666666666667,0.25,0.0833333333333335,39.903324,-75.283348
ChesterPkPineSt,0.0,0.0909090909090909,0.0,0.0909090909090909,39.915635,-75.264957
ChesterPkPrincetonAvFS,0.0,0.0,0.0,0.0,39.877309,-75.318897
ChesterPkProspectAv,1.1748251748251741,1.1,0.29370629370629353,0.275,39.88132,-75.308344
ChesterPkRamblerRd,0.444444444444444,0.0,0.444444444444444,0.0,39.903181,-75.283926
ChesterPkRidleyAv,0.5,1.5333333333333299,0.25,0.7666666666666649,39.8904125,-75.30180200000001
ChesterPkRidleyAvFS,0.909090909090909,0.565656565656566,0.4545454545454545,0.282828282828283,39.870868,-75.332437
ChesterPkRodneyRd,1.1496503496503498,0.9900543900543898,0.28741258741258746,0.24751359751359744,39.879316,-75.31272999999999
ChesterPkSellersAv,0.909090909090909,0.333333333333333,0.4545454545454545,0.1666666666666665,39.875074,-75.324032
ChesterPkSellersAvFS,0.2,0.1,0.2,0.1,39.875002,-75.323879
ChesterPkSimpsonSt,0.181818181818182,0.363636363636364,0.181818181818182,0.363636363636364,39.865316,-75.343756
ChesterPkSimpsonStFS,0.714285714285714,1.0,0.714285714285714,1.0,39.865397,-75.343873
ChesterPkSimpsonStMBFS,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,39.866172,-75.341962
ChesterPkSimpsonStMBNS,0.285714285714286,1.42857142857143,0.285714285714286,1.42857142857143,39.866234,-75.342162
ChesterPkSmileySt,0.272727272727273,0.0909090909090909,0.272727272727273,0.0909090909090909,39.867526,-75.3392
ChesterPkSmileyStFS,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,39.867687,-75.3392
ChesterPkSouthAv,1.623931623931624,1.170940170940171,0.811965811965812,0.5854700854700855,39.894309,-75.29474099999999
ChesterPkStewartAv,0.1,0.1,0.1,0.1,39.873755,-75.326228
ChesterPkSummitAv,0.9160839160839169,0.7102564102564098,0.22902097902097923,0.17756410256410246,39.884354,-75.30362
ChesterPkSwarthmoreAv,0.492929292929293,0.381818181818182,0.16430976430976432,0.12727272727272734,39.876528666666665,-75.32107733333333
ChesterPkWinonaAv,1.170940170940171,1.153846153846154,0.5854700854700855,0.576923076923077,39.888857,-75.29959450000001
ChesterRdAvondaleLn,0.0,0.0,0.0,0.0,39.884549,-75.357843
ChesterRdAvondaleLnFS,0.0,0.0,0.0,0.0,39.884673,-75.357477
ChesterRdBaltimorePkFS,0.0,0.0,0.0,0.0,39.913786,-75.344724
ChesterRdCanterburyDr,0.0,0.0,0.0,0.0,39.8834115,-75.3592005
ChesterRdCollegeAv,0.833333333333333,1.0,0.2777777777777777,0.3333333333333333,39.90631666666667,-75.35022466666668
ChesterRdFairviewRd,0.0,1.0,0.0,0.5,39.892095999999995,-75.3529565
ChesterRdGovernorsDr,0.5,0.5,0.25,0.25,39.880508000000006,-75.3613915
ChesterRdHarvardAv,0.0,0.0,0.0,0.0,39.899288,-75.351232
ChesterRdMedburyRd,0.0,0.0,0.0,0.0,39.882194,-75.360865
ChesterRdMedburyRdFS,0.0,0.5,0.0,0.5,39.882123,-75.360677
ChesterRdMtHolyokePlFS,0.0,0.0,0.0,0.0,39.889901,-75.354168
ChesterRdParklaneRd,0.0,0.0,0.0,0.0,39.890097,-75.353837
ChesterRdStrathavenAv,0.0,0.0,0.0,0.0,39.893919333333336,-75.35220866666667
ChesterRdSwarthmoreAv,0.0,0.166666666666667,0.0,0.0833333333333335,39.910862,-75.349012
ChesterRdWestdaleAv,0.0,0.5,0.0,0.16666666666666666,39.89513266666666,-75.35172366666666
ChesterRdYaleAv,0.5,0.0,0.25,0.0,39.897485,-75.351328
ChesterfieldPkwy,0.4,0.0,0.2,0.0,40.0599375,-75.5151095
ChestnutHillLoop,0.0,0.5,0.0,0.5,40.077715,-75.208298
ChestnutPkwyBlakeleyRd,0.3214285714285714,0.803571428571429,0.08035714285714285,0.20089285714285726,39.874104,-75.3699385
ChestnutPkwyHarveyRd,0.0769230769230769,0.125,0.03846153846153845,0.0625,39.87322,-75.367633
ChestnutPkwyMediaPkwy,1.184615384615385,1.467857142857143,0.29615384615384627,0.36696428571428574,39.875338,-75.373482
ChestnutPkwyRidleyDr,1.2,0.6,1.2,0.6,39.873202,-75.367916
ChestnutPkwyRyanardRd,0.4,1.035714285714286,0.1,0.2589285714285715,39.874752,-75.371743
ChestnutStChestnutRidgeSeniorRes,0.153846153846154,0.615384615384615,0.153846153846154,0.615384615384615,39.87121,-75.364851
ChestnutStProvidenceAv,0.0,0.2,0.0,0.2,39.868648,-75.362553
ChestnutStTheBelvedere,0.6,0.8,0.6,0.8,39.870308,-75.364026
ChestnutStndSt,1.25,0.75,0.4166666666666667,0.25,39.95014833333333,-75.15866333333334
ChestnutStrdSt,0.375,2.625,0.1875,1.3125,39.948587,-75.146148
ChestnutStrdStFS,0.0,0.0,0.0,0.0,39.961108,-75.246806
ChestnutStstSt,0.25,0.5,0.25,0.5,39.95348,-75.185359
ChestnutStthSt,3.2678571428571432,4.878968253968255,0.4084821428571429,0.6098710317460319,39.93368425,-75.239678
ChestnutStthStMBFS,0.625,0.125,0.3125,0.0625,39.871264,-75.364627
CheyneyRdBaltimorePk,0.292929292929293,0.545454545454545,0.1464646464646465,0.2727272727272725,39.891222,-75.506102
CheyneyRdBaltimorePkFS,0.0,0.0,0.0,0.0,39.891293,-75.505925
CheyneyRdGovMarkhamDr,0.222222222222222,1.09090909090909,0.111111111111111,0.545454545454545,39.896478,-75.507252
CheyneyRdSpringlawnRd,0.5,0.727272727272728,0.16666666666666666,0.24242424242424265,39.90539866666666,-75.51280433333334
ChichesterAvAppleSt,0.666666666666667,0.166666666666667,0.666666666666667,0.166666666666667,39.844417,-75.444608
ChichesterAvBeesonAvopposite,0.0,9.5,0.0,9.5,39.829157,-75.433995
ChichesterAvFloraLn,0.64935064935065,0.538961038961039,0.324675324675325,0.2694805194805195,39.844542,-75.444478
ChichesterAvGalbraithAv,1.54545454545455,0.324675324675325,0.772727272727275,0.1623376623376625,39.832236,-75.440892
ChichesterAvHuddellAv,0.0,0.375,0.0,0.375,39.826418,-75.425177
ChichesterAvJohnsonAv,0.0,2.125,0.0,2.125,39.828185,-75.430729
ChichesterAvKingsmanRd,0.294117647058824,0.117647058823529,0.294117647058824,0.117647058823529,39.834512,-75.441918
ChichesterAvKingsmanRdFS,1.45454545454545,0.8051948051948049,0.727272727272725,0.40259740259740245,39.834663,-75.441776
ChichesterAvLarkinRdFS,1.11111111111111,0.838383838383838,0.555555555555555,0.419191919191919,39.848932,-75.451189
ChichesterAvLaugheadAv,0.0,1.5,0.0,1.5,39.827328,-75.428018
ChichesterAvMcKayAv,0.235294117647059,0.176470588235294,0.235294117647059,0.176470588235294,39.832004,-75.440868
ChichesterAvMillRd,2.5259740259740213,0.126984126984127,0.8419913419913404,0.04232804232804233,39.840068333333335,-75.44291266666666
ChichesterAvRollingGlenDr,1.90909090909091,1.54545454545455,1.90909090909091,1.54545454545455,39.845836,-75.446495
ChichesterAvRollingGlenDrFS,0.277777777777778,0.0,0.277777777777778,0.0,39.845702,-75.446518
ChichesterAvSommersLn,0.222222222222222,0.636363636363636,0.111111111111111,0.318181818181818,39.853581,-75.454787
ChichesterAvSommersLnFS,1.0,0.0,1.0,0.0,39.853644,-75.454646
ChichesterAvWoodstreamRd,0.747474747474747,0.818181818181818,0.3737373737373735,0.409090909090909,39.846559,-75.4478275
ChinatownStationBSL,0.2,0.9,0.2,0.9,39.955027,-75.1527
ChurchLnClevelandAv,0.222222222222222,1.11111111111111,0.111111111111111,0.555555555555555,39.9450425,-75.255721
ChurchLnGreenwoodAv,0.0,0.0,0.0,0.0,39.947589,-75.254847
ChurchLnGuilfordRd,0.222222222222222,0.111111111111111,0.222222222222222,0.111111111111111,39.949838,-75.254688
ChurchLnRadbourneRd,0.0,0.0,0.0,0.0,39.948571,-75.25462
ChurchLnWalnutParkDr,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,39.949668,-75.254547
ChurchRdBeckerRdMBFS,0.2625,1.0,0.13125,0.5,40.217495,-75.291736
ChurchRdBeckerRdMBNS,0.2,0.0,0.2,0.0,40.217548,-75.291498
ChurchRdCadwaladerAv,0.0,0.0,0.0,0.0,40.073147,-75.123676
ChurchRdCherryStFS,0.3125,0.0,0.15625,0.0,40.229908,-75.281398
ChurchRdCherryStMBNS,0.0,0.0,0.0,0.0,40.229462,-75.281672
ChurchRdKneedlerRd,0.6,0.4,0.3,0.2,40.221036,-75.289299
ChurchRdKneedlerRdMBNS,0.0,0.6,0.0,0.6,40.220599,-75.289406
ChurchRdRidgePk,0.0,0.0,0.0,0.0,40.081981,-75.252933
ChurchRdWissahickonAvMBNS,0.25,0.0,0.125,0.0,40.227484,-75.284426
ChurchStGayStFS,0.75,0.25,0.75,0.25,40.132566,-75.518043
CiderMillRdFreedomValleyDrMBFS,0.0714285714285714,0.0,0.0357142857142857,0.0,40.140905,-75.449653
CiderMillRdFreedomValleyDrMBNS,0.0,0.333333333333333,0.0,0.333333333333333,40.140753,-75.449688
CiderMillRdMinutemanDr,0.0714285714285714,0.0,0.023809523809523798,0.0,40.14728866666666,-75.455619
CircleDrMarketSt,0.0,0.0,0.0,0.0,40.133866,-75.350239
CircleDrTowerFarmRdMBFS,0.0,8.21428571428571,0.0,8.21428571428571,40.135124,-75.348971
CityAvBalaAv,0.428571428571429,0.571428571428571,0.428571428571429,0.571428571428571,39.999922,-75.228958
CityAvBelmontAvFS,0.0,1.75,0.0,1.75,40.004111,-75.22019
CityAvBerwickRd,0.75,1.25,0.375,0.625,39.993189,-75.243759
CityAvBlancoydRd,0.0,1.375,0.0,0.6875,39.991222,-75.247911
CityAvBrynMawrAv,0.0,0.142857142857143,0.0,0.142857142857143,39.99922,-75.230851
CityAvCardinalAv,0.0,0.5,0.0,0.25,39.994203,-75.24157
CityAvConshohockenStateRd,0.0,1.14285714285714,0.0,1.14285714285714,40.001524,-75.225964
CityAvLancasterAvFS,0.0,0.5,0.0,0.5,39.988357,-75.253731
CityAvLapsleyLane,0.375,0.0,0.1875,0.0,39.995439,-75.238908
CityAvMerionRd,0.5,0.375,0.25,0.1875,39.990653,-75.249082
CityAvMonumentRd,0.666666666666667,0.0,0.666666666666667,0.0,40.006939,-75.214024
CityAvMonumentRdFS,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,40.007091,-75.21426
CityAvOrchardRd,0.111111111111111,1.66666666666667,0.111111111111111,1.66666666666667,39.996258,-75.237181
CityAvOverbrookPkwy,0.117647058823529,2.0,0.117647058823529,2.0,39.977666,-75.275198
CityAvndSt,0.0,1.5,0.0,1.5,39.997965,-75.233289
CityAvrdSt,0.0,0.25,0.0,0.125,39.989776,-75.250839
CityAvthSt,0.34848484848484895,1.861111111111111,0.11616161616161631,0.6203703703703703,39.993731,-75.24231566666667
CityAvthStFS,0.428571428571429,0.142857142857143,0.428571428571429,0.142857142857143,39.996969,-75.235655
CityHallStationBSL,0.1,0.0,0.1,0.0,39.952464,-75.164059
CityLineAvTrentRd,2.375,0.75,2.375,0.75,39.978796,-75.272302
CivicCenterBlvdConventionAvFS,0.25,0.75,0.25,0.75,39.949112,-75.192671
CivicCenterBlvdOslerCir,0.166666666666667,1.66666666666667,0.166666666666667,1.66666666666667,39.947571,-75.194483
ClarissaStWayneAvMBFS,0.0,0.0,0.0,0.0,40.02075,-75.160567
ClarissaStWayneAvMBNS,0.0,0.0,0.0,0.0,40.020491,-75.160509
CobbsCreekPkwyUplandStFS,0.666666666666667,0.0,0.666666666666667,0.0,39.920625,-75.246756
CollegeAvthStFS,0.428571428571429,1.0,0.428571428571429,1.0,39.97239,-75.175384
CollegevilleRdBlackRockRdMBFS,0.25,0.5,0.25,0.5,40.158006,-75.483114
ColumbiaAvrdSt,0.454545454545455,0.818181818181818,0.454545454545455,0.818181818181818,39.980715,-75.246402
ColumbiaAvrdStFS,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,39.980626,-75.246142
ColumbiaAvstSt,0.886363636363636,1.098484848484849,0.443181818181818,0.5492424242424245,39.9810535,-75.242774
ColumbiaAvthSt,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,39.981163,-75.241368
ColumbiaAvthStFS,0.0,0.641414141414142,0.0,0.320707070707071,39.981253,-75.241521
ColumbusBlvdAvPackerTerminal,0.875,0.5625,0.875,0.5625,39.90758,-75.139311
ColumbusBlvdCallowhillSt,0.0,0.0,0.0,0.0,39.95662,-75.138617
ColumbusBlvdCatherineStMBFS,0.75,0.125,0.375,0.0625,39.938421,-75.142032
ColumbusBlvdChestnutSt,0.176470588235294,0.941176470588235,0.176470588235294,0.941176470588235,39.947612,-75.141216
ColumbusBlvdChristianSt,0.0,0.0,0.0,0.0,39.93483466666667,-75.14264466666667
ColumbusBlvdDockSt,0.0,2.588235294117644,0.0,1.294117647058822,39.9451235,-75.14193399999999
ColumbusBlvdIRamp,0.25,1.5,0.125,0.75,39.9402515,-75.142426
ColumbusBlvdLombardCircle,0.125,0.625,0.0625,0.3125,39.941482,-75.142067
ColumbusBlvdMarketSt,0.0,0.5,0.0,0.5,39.950182,-75.141017
ColumbusBlvdPackerAvFS,1.3125,0.1875,1.3125,0.1875,39.907498,-75.138698
ColumbusBlvdPennsLanding,0.5,0.0,0.5,0.0,39.949708,-75.140735
ColumbusBlvdRaceSt,0.375,0.5,0.375,0.5,39.953401,-75.139752
ColumbusBlvdRaceStMBFS,0.0,0.705882352941177,0.0,0.705882352941177,39.952688,-75.140357
ColumbusBlvdReedSt,0.5,0.0,0.16666666666666666,0.0,39.92981666666666,-75.14426666666667
ColumbusBlvdReedStMBFS,0.222222222222222,0.5,0.111111111111111,0.25,39.929243,-75.14469
ColumbusBlvdSouthStFS,0.0,4.41176470588235,0.0,4.41176470588235,39.940537,-75.142472
ColumbusBlvdSpringGardenSt,0.565656565656566,0.5353535353535349,0.282828282828283,0.26767676767676746,39.960338,-75.137326
ColumbusBlvdSpruceSt,1.75,0.625,0.5833333333333334,0.20833333333333334,39.944117999999996,-75.142021
ColumbusBlvdTaskerSt,0.0,1.0,0.0,1.0,39.927513,-75.145074
ColumbusBlvdVineSt,0.0,1.0,0.0,1.0,39.955408,-75.139425
ColumbusBlvdVineStFS,0.0,0.25,0.0,0.25,39.955291,-75.139071
ColumbusBlvdWalnutSt,1.926470588235294,1.86029411764706,0.963235294117647,0.93014705882353,39.946466,-75.14166349999999
ColumbusBlvdWashingtonAv,0.25,0.125,0.125,0.0625,39.933239,-75.14334
ComlyRdBrandonRd,0.153846153846154,0.8547008547008549,0.05128205128205133,0.28490028490028496,40.092504999999996,-74.98730233333333
ComlyRdCarolineRd,0.181818181818182,0.818181818181818,0.181818181818182,0.818181818181818,40.10168,-74.99833
ComlyRdCarolineRdMBFS,0.0,0.388888888888889,0.0,0.1944444444444445,40.100148,-74.996659
ComlyRdComlyPl,0.222222222222222,0.0,0.074074074074074,0.0,40.090688666666665,-74.985184
ComlyRdDecaturRdFS,0.0,0.25,0.0,0.125,40.0939855,-74.989082
ComlyRdNestorRd,2.454545454545455,0.4797979797979799,0.8181818181818183,0.15993265993265995,40.103274,-74.99989833333332
ComlyRdNorcomRd,0.5909090909090909,1.1,0.29545454545454547,0.55,40.0991935,-74.9954815
ComlyRdNorcomRdMBFS,0.625,0.0,0.625,0.0,40.100219,-74.996552
ComlyRdRooseveltBlvdMBFS,0.181818181818182,0.42424242424242387,0.090909090909091,0.21212121212121193,40.104027,-75.000884
ComlyRdRooseveltBlvdMBNS,0.454545454545455,0.0909090909090909,0.454545454545455,0.0909090909090909,40.104009,-75.000636
ComlyRdThorntonRd,0.25,0.0,0.25,0.0,40.095801,-74.991384
ComlyRdThortonRdFS,0.230769230769231,0.230769230769231,0.230769230769231,0.230769230769231,40.096141,-74.991583
CommerceAvBlairMillRd,0.0,6.125,0.0,6.125,40.164384,-75.135024
CommerceDrBestWesternHotel,0.8333333333333333,0.0833333333333333,0.41666666666666663,0.04166666666666665,40.136179,-75.19951
CommerceDrBldg,0.25,3.8214285714285716,0.041666666666666664,0.636904761904762,40.13771083333334,-75.20309266666668
CommerceDrMacDonaldBlvd,0.882352941176471,0.647058823529412,0.882352941176471,0.647058823529412,39.850948,-75.404409
ConchesterHwyClaytonPark,0.0,0.272727272727273,0.0,0.272727272727273,39.863308,-75.486034
ConchesterHwyClaytonParkFS,0.222222222222222,0.0,0.111111111111111,0.0,39.86304,-75.485939
ConchesterHwyFeatherbedLn,0.0555555555555556,1.45454545454545,0.0277777777777778,0.727272727272725,39.866776,-75.492606
ConchesterHwyMattsonRd,0.0,0.181818181818182,0.0,0.181818181818182,39.866767,-75.492276
ConchesterHwySpringValleyRd,0.0,0.0,0.0,0.0,39.88079,-75.519044
ConcordRdBaldwinRunDr,0.470588235294118,0.117647058823529,0.470588235294118,0.117647058823529,39.857883,-75.408676
ConcordRdBaldwinRunLaFS,0.266666666666667,0.333333333333333,0.1333333333333335,0.1666666666666665,39.858026,-75.40857
ConcordRdBridgewaterRd,0.633333333333333,0.0,0.3166666666666665,0.0,39.85957,-75.410574
ConcordRdBridgewaterRdFS,0.529411764705882,0.235294117647059,0.529411764705882,0.235294117647059,39.859463,-75.410704
ConcordRdColonialCir,1.5,0.0,1.5,0.0,39.870495,-75.432381
ConcordRdGeraldDrFS,1.714285714285714,2.0,0.5714285714285713,0.6666666666666666,39.87068266666667,-75.43572333333333
ConcordRdGreenSt,0.0666666666666667,0.333333333333333,0.03333333333333335,0.1666666666666665,39.846101,-75.396947
ConcordRdGreenStFS,1.35294117647059,0.470588235294118,1.35294117647059,0.470588235294118,39.845895,-75.396841
ConcordRdIncineratorRdMBFS,0.0,0.444444444444444,0.0,0.444444444444444,39.850091,-75.401461
ConcordRdPancoastRd,1.88235294117647,0.427450980392157,0.6274509803921566,0.142483660130719,39.861950666666665,-75.413687
ConcordRdPennelRdFS,3.0,0.866666666666667,1.5,0.4333333333333335,39.869308,-75.428878
ConcordRdRedHillRdFS,1.0,0.5,0.5,0.25,39.870665,-75.432641
ConcourseDrERd,1.0,0.333333333333333,1.0,0.333333333333333,39.978756,-75.209856
ConshohockenAvCranstonRdMBFS,0.125,0.839285714285714,0.0625,0.419642857142857,40.001965,-75.212468
ConshohockenAvECntryClubMBFS,0.25,0.0833333333333333,0.25,0.0833333333333333,40.003263,-75.204286
ConshohockenAvECountryClub,2.5,0.625,0.8333333333333334,0.20833333333333334,40.00345766666667,-75.203277
ConshohockenAvECountryClubMBFS,0.0,0.333333333333333,0.0,0.333333333333333,40.004277,-75.202321
ConshohockenAvECountryClubMBNS,0.333333333333333,0.0,0.333333333333333,0.0,40.003094,-75.204771
ConshohockenAvWCntryClubMBNS,1.75,0.380952380952381,0.5833333333333334,0.126984126984127,40.00301866666666,-75.20594533333333
ConshohockenAvWCountryClub,0.5,0.125,0.16666666666666666,0.041666666666666664,40.002661999999994,-75.207786
ConshohockenAvWCountryClubMBFS,0.0,1.0625,0.0,0.53125,40.002874,-75.206308
ConshohockenCranstonMBFS,0.0,0.0625,0.0,0.03125,40.002274,-75.210091
ConshohockenDartmouthFS,0.176470588235294,0.0588235294117647,0.176470588235294,0.0588235294117647,40.016726,-75.238875
ConshohockenHagysFordRdFS,0.181818181818182,0.0,0.181818181818182,0.0,40.025241,-75.257683
ConshohockenStCentennialRd,0.0909090909090909,0.181818181818182,0.0909090909090909,0.181818181818182,40.023489,-75.256068
ConshohockenStHagysFordRd,0.5,0.75,0.5,0.75,40.025348,-75.257565
ConshohockenStateRdBalaAv,0.0,0.324675324675325,0.0,0.10822510822510834,40.007505333333334,-75.232739
ConshohockenStateRdCentennial,0.25,0.25,0.25,0.25,40.023318,-75.255147
ConshohockenStateRdDartmouth,0.0,1.25,0.0,1.25,40.016895,-75.238839
ConshohockenStateRdDerwenRd,0.0,0.176470588235294,0.0,0.176470588235294,40.012383,-75.235353
ConshohockenStateRdLevering,0.0,0.0,0.0,0.0,40.013401,-75.235965
ConshohockenStateRdLeveringMil,0.285714285714286,0.363636363636364,0.142857142857143,0.181818181818182,40.013473,-75.236201
ConshohockenStateRdLodgesLn,1.428571428571429,0.3409090909090909,0.47619047619047633,0.11363636363636363,40.010741,-75.23399433333334
ConshohockenStateRdMaplecrest,0.25,0.5,0.08333333333333333,0.16666666666666666,40.037130999999995,-75.27780933333334
ConshohockenStateRdOverhillRd,0.6764705882352939,0.25,0.33823529411764697,0.125,40.015135,-75.237426
ConshohockenStateRdRockHillRd,0.285714285714286,0.41558441558441594,0.142857142857143,0.20779220779220797,40.018254,-75.24029
ConshohockenStateRdRockhillRd,0.25,1.25,0.125,0.625,40.017843,-75.2398175
ConventAvAcademyRd,0.555555555555556,0.111111111111111,0.555555555555556,0.111111111111111,40.0625,-75.009684
ConventAvAndoverRd,0.863247863247864,0.29914529914529886,0.287749287749288,0.09971509971509962,40.06249533333334,-75.01093333333334
ConventAvAnnapolisRd,3.688034188034188,0.564102564102564,1.2293447293447293,0.188034188034188,40.062241666666665,-75.012642
ConventAvExeterRd,0.0769230769230769,0.153846153846154,0.03846153846153845,0.076923076923077,40.062111,-75.013613
ConventAvFordhamRdMBFS,0.555555555555556,0.111111111111111,0.555555555555556,0.111111111111111,40.061547,-75.015851
ConventAvWillitsRd,1.5769230769230769,0.0769230769230769,0.7884615384615384,0.03846153846153845,40.060011,-75.01832
ConventAvWillitsRdFS,0.0,0.0,0.0,0.0,40.060189,-75.018023
ConventAvWoodbridgeRdMBNS,1.5,0.230769230769231,0.75,0.1153846153846155,40.061637,-75.015898
CottmanAvBattersbySt,1.45,2.45357142857143,0.48333333333333334,0.8178571428571434,40.042363333333334,-75.050598
CottmanAvBrousAvFS,0.75,0.25,0.75,0.25,40.043124,-75.052127
CottmanAvCottageSt,0.0,0.5714285714285721,0.0,0.14285714285714302,40.033328999999995,-75.037773
CottmanAvEdmundSt,0.5,0.972222222222222,0.25,0.486111111111111,40.028555,-75.033845
